distance_threshold,outlier_threshold,remove_intersections,latitude,longitude,altitude
3500.0,2,0,41.174673082443725,27.80529817315687,122.5
3500.0,2,0,41.20944937432158,27.86637120501445,146.33333333333334
3500.0,2,0,41.237556218818604,27.65671067480093,93.66666666666669
3500.0,3,0,41.195099705497704,27.495925824310717,73.6
3500.0,3,0,41.318422480620505,27.483441753379765,61.83333333333334
3500.0,3,0,41.352475888101104,27.35119016029764,45.0
3500.0,3,0,41.34657712316321,27.118405960888165,38.0
3500.0,3,0,41.17560931711775,27.806491318500708,122.5
3500.0,0,1,41.79186111111111,27.27719444444445,233.0
3500.0,0,1,41.090138888888895,27.469055555555553,118.0
3500.0,0,1,41.040416666666665,26.35594444444445,12.0
3500.0,0,1,41.18890566264179,27.50676400765568,73.6
3500.0,0,1,41.261336944718366,27.54870853057654,92.0
3500.0,0,1,41.31790734239912,27.48314385170692,61.83333333333334
3500.0,0,1,41.35324994313032,27.35723845974205,45.0
3500.0,0,1,41.34277397553094,27.30303748572319,44.5
3500.0,0,1,41.36988888888889,27.176,42.0
3500.0,0,1,41.34711787663302,27.117946010877482,38.0
3500.0,0,1,41.07819211492159,27.07537012599921,50.0
3500.0,0,1,41.36469444444445,27.061805555555555,38.0
3500.0,0,1,41.4065,26.92894444444445,37.0
3500.0,0,1,41.35856807875547,26.89757579059454,28.0
3500.0,0,1,41.30858333333333,26.789777777777786,18.0
3500.0,0,1,41.258075436984,26.65604443765957,14.0
3500.0,0,1,41.20663888888889,26.607944444444453,11.0
3500.0,0,1,41.085861111111114,26.547277777777786,21.0
3500.0,0,1,41.25444444444445,27.45308333333333,56.0
3500.0,0,1,41.36130555555556,27.22475,33.0
3500.0,0,1,41.34236111111111,27.038888888888888,32.0
3500.0,0,1,41.324333333333335,26.82922222222221,18.0
3500.0,0,1,41.28483333333333,26.698777777777767,24.0
3500.0,0,1,41.785916666666665,27.129277777777766,244.0
3500.0,0,1,41.14247222222223,27.599138888888888,89.0
3500.0,0,1,41.34663888888889,27.83152777777777,111.0
3500.0,0,1,41.060138888888886,27.338777777777768,111.0
3500.0,0,1,41.27666666666666,27.01933333333333,100.0
3500.0,0,1,41.683166666666665,27.19808333333333,166.0
3500.0,0,1,41.174008715286774,27.803878481926823,122.5
3500.0,0,1,41.21037546323587,27.886567283718943,146.33333333333334
3500.0,0,1,41.29514612261235,27.94782887506445,148.0
3500.0,0,1,41.24236027299509,27.66331812915145,93.66666666666669
3500.0,0,1,41.42869444444444,27.367305555555557,62.0
3500.0,0,1,41.25591666666666,27.117361111111112,44.0
3500.0,0,1,40.933416378230454,26.96384197793005,115.5
3500.0,0,1,41.341166666666666,27.695055555555548,85.0
3500.0,0,1,41.454388888888886,27.045388888888887,63.0
3500.0,0,1,41.41822222222222,27.219555555555555,53.0
3500.0,0,1,41.256694444444435,27.73566666666667,106.0
3500.0,0,1,41.129583333333336,26.48005555555555,19.0
3500.0,0,1,41.13002777777777,27.772972222222233,95.0
3500.0,1,1,41.19327355414779,27.507530265725283,73.6
3500.0,1,1,41.26934157132523,27.564508822565976,92.0
3500.0,1,1,41.318153567685826,27.482997634545328,61.83333333333334
3500.0,1,1,41.35483658601767,27.357386772522425,45.0
3500.0,1,1,41.37167482068197,27.272352245436448,44.5
3500.0,1,1,41.347066978075894,27.11823799818782,38.0
3500.0,1,1,41.09035743829312,27.10988921812261,50.0
3500.0,1,1,41.35612039231103,26.898424286494063,28.0
3500.0,1,1,41.259951055659435,26.64770025203305,14.0
3500.0,1,1,41.17378972584109,27.803814316204672,122.5
3500.0,1,1,41.21225549371512,27.8699560032808,146.33333333333334
3500.0,1,1,41.26995454391391,27.959390269884572,148.0
3500.0,1,1,41.238099335082296,27.65625590040237,93.66666666666669
3500.0,1,1,40.934572981957295,26.927969454485716,115.5
3500.0,2,1,41.18890566264179,27.50676400765568,73.6
3500.0,2,1,41.318422480620505,27.483441753379765,61.83333333333334
3500.0,2,1,41.35286289435586,27.351607739033465,45.0
3500.0,2,1,41.3443982211636,27.11901578271533,38.0
3500.0,2,1,41.359057614703296,26.89740608568735,28.0
3500.0,2,1,41.25925794461469,26.651786649995266,14.0
3500.0,2,1,41.174786270185656,27.805943856124802,122.5
3500.0,2,1,41.23370407613372,27.864930265546413,146.33333333333334
3500.0,2,1,41.237503748269226,27.657001812077237,93.66666666666669
3500.0,3,1,41.195099705497704,27.495925824310717,73.6
3500.0,3,1,41.318422480620505,27.483441753379765,61.83333333333334
3500.0,3,1,41.352475888101104,27.35119016029764,45.0
3500.0,3,1,41.345816889825116,27.11880389199664,38.0
3500.0,3,1,41.174786270185656,27.805943856124802,122.5
4000.0,0,0,41.79186111111111,27.27719444444445,233.0
4000.0,0,0,41.090138888888895,27.469055555555553,118.0
4000.0,0,0,41.040416666666665,26.35594444444445,12.0
4000.0,0,0,41.19909873434327,27.489411248756088,73.6
4000.0,0,0,41.26191666666666,27.548111111111112,83.0
4000.0,0,0,41.32561982401701,27.484242128046628,61.83333333333334
4000.0,0,0,41.36848940627096,27.393512442840194,45.0
4000.0,0,0,41.37717546822425,27.330051716846107,45.0
4000.0,0,0,41.33161586172472,27.26828392798131,44.5
4000.0,0,0,41.36988888888889,27.176,42.0
4000.0,0,0,41.354316073606896,27.11232005132297,38.0
4000.0,0,0,41.111198180334256,27.07758787532332,50.0
4000.0,0,0,41.36469444444445,27.061805555555555,38.0
4000.0,0,0,41.37177921015867,26.91628104168313,30.25
4000.0,0,0,41.30858333333333,26.789777777777786,18.0
4000.0,0,0,41.26109152388646,26.662674060310522,16.5
4000.0,0,0,41.20663888888889,26.607944444444453,11.0
4000.0,0,0,41.10080242466704,26.508669679396117,20.0
4000.0,0,0,41.25444444444445,27.45308333333333,56.0
4000.0,0,0,41.36130555555556,27.22475,33.0
4000.0,0,0,41.34236111111111,27.038888888888888,32.0
4000.0,0,0,41.324333333333335,26.82922222222221,18.0
4000.0,0,0,41.785916666666665,27.129277777777766,244.0
4000.0,0,0,41.14247222222223,27.599138888888888,89.0
4000.0,0,0,41.34663888888889,27.83152777777777,111.0
4000.0,0,0,41.060138888888886,27.338777777777768,111.0
4000.0,0,0,41.27666666666666,27.01933333333333,100.0
4000.0,0,0,41.683166666666665,27.19808333333333,166.0
4000.0,0,0,41.16901624820526,27.809765301679924,117.5
4000.0,0,0,41.209606141932575,27.84132732999146,138.8
4000.0,0,0,41.28559570739903,27.938244139047946,148.0
4000.0,0,0,41.22958333333335,27.64325,83.0
4000.0,0,0,41.264194444444435,27.639055555555554,107.0
4000.0,0,0,41.27711111111111,27.582555555555555,101.0
4000.0,0,0,41.42869444444444,27.367305555555557,62.0
4000.0,0,0,41.25591666666666,27.117361111111112,44.0
4000.0,0,0,40.918705154877856,26.95308542009355,115.5
4000.0,0,0,41.242194444444436,27.684361111111112,91.0
4000.0,0,0,41.341166666666666,27.695055555555548,85.0
4000.0,0,0,41.454388888888886,27.045388888888887,63.0
4000.0,0,0,41.41822222222222,27.219555555555555,53.0
4000.0,0,0,41.256694444444435,27.73566666666667,106.0
4000.0,0,0,41.13002777777777,27.772972222222233,95.0
4000.0,1,0,41.196506266828706,27.498763981999865,73.6
4000.0,1,0,41.32561982401701,27.484242128046628,61.83333333333334
4000.0,1,0,41.35642998778288,27.39004630093737,45.0
4000.0,1,0,41.342906557198404,27.310126022251357,45.0
4000.0,1,0,41.3235132664674,27.267200595115128,44.5
4000.0,1,0,41.34111855683381,27.12329703406448,38.0
4000.0,1,0,41.058040624237755,27.069433047812577,50.0
4000.0,1,0,41.370673064594975,26.924284182474732,30.25
4000.0,1,0,41.26109152388646,26.662674060310522,16.5
4000.0,1,0,41.10075335128576,26.50896093082545,20.0
4000.0,1,0,41.1705577616079,27.80256116658873,117.5
4000.0,1,0,41.209606141932575,27.84132732999146,138.8
4000.0,1,0,41.284689322237185,27.98095280766704,148.0
4000.0,1,0,40.91703104723764,26.925563034732328,115.5
4000.0,2,0,41.19728617403472,27.494398096738163,73.6
4000.0,2,0,41.316858405874974,27.49011575720249,61.83333333333334
4000.0,2,0,41.33033309983653,27.32001882094,45.0
4000.0,2,0,41.36407489018261,27.11446462452621,38.0
4000.0,2,0,41.37207986088479,26.92275043259785,30.25
4000.0,2,0,41.26109152388646,26.662674060310522,16.5
4000.0,2,0,41.21068500280638,27.841258504391785,138.8
4000.0,3,0,41.196506266828706,27.498763981999865,73.6
4000.0,3,0,41.30919955349796,27.47406784262297,61.83333333333334
4000.0,3,0,41.34236867217261,27.122731253701662,38.0
4000.0,3,0,41.37177921015867,26.91628104168313,30.25
4000.0,3,0,41.26109152388646,26.662674060310522,16.5
4000.0,3,0,41.209606141932575,27.84132732999146,138.8
4000.0,0,1,41.79186111111111,27.27719444444445,233.0
4000.0,0,1,41.090138888888895,27.469055555555553,118.0
4000.0,0,1,41.040416666666665,26.35594444444445,12.0
4000.0,0,1,41.19701495893675,27.49462605700336,73.6
4000.0,0,1,41.26191666666666,27.548111111111112,83.0
4000.0,0,1,41.316858405874974,27.49011575720249,61.83333333333334
4000.0,0,1,41.37873466080103,27.412414179460644,45.0
4000.0,0,1,41.352205005719625,27.351419162316407,45.0
4000.0,0,1,41.35849843167511,27.25295705281829,44.5
4000.0,0,1,41.36988888888889,27.176,42.0
4000.0,0,1,41.34749004582356,27.11713205460845,38.0
4000.0,0,1,41.08265321687032,27.041849075994072,50.0
4000.0,0,1,41.36469444444445,27.061805555555555,38.0
4000.0,0,1,41.370673064594975,26.924284182474732,30.25
4000.0,0,1,41.30858333333333,26.789777777777786,18.0
4000.0,0,1,41.26109152388646,26.662674060310522,16.5
4000.0,0,1,41.20663888888889,26.607944444444453,11.0
4000.0,0,1,41.10080242466704,26.508669679396117,20.0
4000.0,0,1,41.25444444444445,27.45308333333333,56.0
4000.0,0,1,41.36130555555556,27.22475,33.0
4000.0,0,1,41.34236111111111,27.038888888888888,32.0
4000.0,0,1,41.324333333333335,26.82922222222221,18.0
4000.0,0,1,41.785916666666665,27.129277777777766,244.0
4000.0,0,1,41.14247222222223,27.599138888888888,89.0
4000.0,0,1,41.34663888888889,27.83152777777777,111.0
4000.0,0,1,41.060138888888886,27.338777777777768,111.0
4000.0,0,1,41.27666666666666,27.01933333333333,100.0
4000.0,0,1,41.683166666666665,27.19808333333333,166.0
4000.0,0,1,41.172468473861905,27.784440773580126,117.5
4000.0,0,1,41.209606141932575,27.84132732999146,138.8
4000.0,0,1,41.267253438962115,27.953986018730284,148.0
4000.0,0,1,41.22958333333335,27.64325,83.0
4000.0,0,1,41.264194444444435,27.639055555555554,107.0
4000.0,0,1,41.27711111111111,27.582555555555555,101.0
4000.0,0,1,41.42869444444444,27.367305555555557,62.0
4000.0,0,1,41.25591666666666,27.117361111111112,44.0
4000.0,0,1,40.91831607056813,26.952673872334103,115.5
4000.0,0,1,41.242194444444436,27.684361111111112,91.0
4000.0,0,1,41.341166666666666,27.695055555555548,85.0
4000.0,0,1,41.454388888888886,27.045388888888887,63.0
4000.0,0,1,41.41822222222222,27.219555555555555,53.0
4000.0,0,1,41.256694444444435,27.73566666666667,106.0
4000.0,0,1,41.13002777777777,27.772972222222233,95.0
4000.0,1,1,41.19701495893675,27.49462605700336,73.6
4000.0,1,1,41.324387871574146,27.48086016601217,61.83333333333334
4000.0,1,1,41.34183115702489,27.411304384136443,45.0
4000.0,1,1,41.34569899337709,27.325639956888857,45.0
4000.0,1,1,41.31324003990755,27.277141321382388,44.5
4000.0,1,1,41.360057478586434,27.112410065139304,38.0
4000.0,1,1,41.06505206637976,27.05431741977517,50.0
4000.0,1,1,41.370673064594975,26.924284182474732,30.25
4000.0,1,1,41.26109152388646,26.662674060310522,16.5
4000.0,1,1,41.098018304612715,26.50335050425458,20.0
4000.0,1,1,41.17704376652164,27.808749349962802,117.5
4000.0,1,1,41.209606141932575,27.84132732999146,138.8
4000.0,1,1,41.29225262407921,27.92456050196454,148.0
4000.0,1,1,40.93242590152522,26.92707290155531,115.5
4000.0,2,1,41.198083788621695,27.48605896723123,73.6
4000.0,2,1,41.32561982401701,27.484242128046628,61.83333333333334
4000.0,2,1,41.379780726396376,27.328344006520663,45.0
4000.0,2,1,41.34605856374273,27.1121322504741,38.0
4000.0,2,1,41.370673064594975,26.924284182474732,30.25
4000.0,2,1,41.26109152388646,26.662674060310522,16.5
4000.0,2,1,41.209606141932575,27.84132732999146,138.8
4000.0,3,1,41.19959778371624,27.50210245966889,73.6
4000.0,3,1,41.316858405874974,27.49011575720249,61.83333333333334
4000.0,3,1,41.347066978075894,27.11823799818782,38.0
4000.0,3,1,41.37207986088479,26.92275043259785,30.25
4000.0,3,1,41.26109152388646,26.662674060310522,16.5
4000.0,3,1,41.20676196010311,27.847348666142768,138.8
4500.0,0,0,41.79186111111111,27.27719444444445,233.0
4500.0,0,0,41.090138888888895,27.469055555555553,118.0
4500.0,0,0,41.040416666666665,26.35594444444445,12.0
4500.0,0,0,41.202261683376435,27.476855778266085,73.6
4500.0,0,0,41.24510499148527,27.50542067667385,69.5
4500.0,0,0,41.30316828838613,27.467939694771506,61.83333333333334
4500.0,0,0,41.34774095541345,27.342780915235448,45.0
4500.0,0,0,41.35219849273052,27.261277886267877,38.5
4500.0,0,0,41.36152932288453,27.129067457115234,38.66666666666666
4500.0,0,0,41.11227576581749,27.088570128546056,50.0
4500.0,0,0,41.36469444444445,27.061805555555555,38.0
4500.0,0,0,41.372655379267286,26.899302866107174,30.25
4500.0,0,0,41.30858333333333,26.789777777777786,18.0
4500.0,0,0,41.26392159856161,26.664976845817364,16.5
4500.0,0,0,41.20663888888889,26.607944444444453,11.0
4500.0,0,0,41.10912726686136,26.526146191311078,20.0
4500.0,0,0,41.34236111111111,27.038888888888888,32.0
4500.0,0,0,41.324333333333335,26.82922222222221,18.0
4500.0,0,0,41.785916666666665,27.129277777777766,244.0
4500.0,0,0,41.14247222222223,27.599138888888888,89.0
4500.0,0,0,41.34663888888889,27.83152777777777,111.0
4500.0,0,0,41.060138888888886,27.338777777777768,111.0
4500.0,0,0,41.27666666666666,27.01933333333333,100.0
4500.0,0,0,41.683166666666665,27.19808333333333,166.0
4500.0,0,0,41.17107915089829,27.798426651291,117.5
4500.0,0,0,41.21317474155122,27.83835035654565,138.8
4500.0,0,0,41.26874510506201,27.921899321765558,148.0
4500.0,0,0,41.23824748426683,27.59769955156847,97.0
4500.0,0,0,41.42869444444444,27.367305555555557,62.0
4500.0,0,0,41.25591666666666,27.117361111111112,44.0
4500.0,0,0,40.94646011356376,26.900529910008288,115.5
4500.0,0,0,41.25954276147711,27.696524735667747,98.5
4500.0,0,0,41.341166666666666,27.695055555555548,85.0
4500.0,0,0,41.454388888888886,27.045388888888887,63.0
4500.0,0,0,41.41822222222222,27.219555555555555,53.0
4500.0,0,0,41.13002777777777,27.772972222222233,95.0
4500.0,1,0,41.184582977945965,27.510018812275767,73.6
4500.0,1,0,41.24161627896636,27.5004332043646,69.5
4500.0,1,0,41.31562884013628,27.496870877730213,61.83333333333334
4500.0,1,0,41.34774095541345,27.342780915235448,45.0
4500.0,1,0,41.37348099368097,27.272561119102892,38.5
4500.0,1,0,41.36132927951988,27.126252827331577,38.66666666666666
4500.0,1,0,41.0896242962468,27.12066665052573,50.0
4500.0,1,0,41.376517021244815,26.925482516098107,30.25
4500.0,1,0,41.26109152388646,26.662674060310522,16.5
4500.0,1,0,41.098671706791855,26.51448870053387,20.0
4500.0,1,0,41.17069403911791,27.798007628375412,117.5
4500.0,1,0,41.201904510018174,27.84576354498725,138.8
4500.0,1,0,41.28057019825765,27.91527074360187,148.0
4500.0,1,0,41.23824748426683,27.59769955156847,97.0
4500.0,1,0,40.936312280958624,26.92723291453165,115.5
4500.0,1,0,41.244660036469625,27.68635942223899,98.5
4500.0,2,0,41.19728617403472,27.494398096738163,73.6
4500.0,2,0,41.33103273107567,27.48629651928346,61.83333333333334
4500.0,2,0,41.34774095541345,27.342780915235448,45.0
4500.0,2,0,41.36132927951988,27.126252827331577,38.66666666666666
4500.0,2,0,41.36625557735937,26.934960816991826,30.25
4500.0,2,0,41.26443246225974,26.66603327665116,16.5
4500.0,2,0,41.20110909082634,27.85012625416741,138.8
4500.0,2,0,41.23824748426683,27.59769955156847,97.0
4500.0,3,0,41.19890287098772,27.50985954849674,73.6
4500.0,3,0,41.31562884013628,27.496870877730213,61.83333333333334
4500.0,3,0,41.34774095541345,27.342780915235448,45.0
4500.0,3,0,41.361360789269575,27.128713336620674,38.66666666666666
4500.0,3,0,41.376517021244815,26.925482516098107,30.25
4500.0,3,0,41.262630441820185,26.663095696953217,16.5
4500.0,3,0,41.21586899339107,27.841287863500447,138.8
4500.0,0,1,41.79186111111111,27.27719444444445,233.0
4500.0,0,1,41.090138888888895,27.469055555555553,118.0
4500.0,0,1,41.040416666666665,26.35594444444445,12.0
4500.0,0,1,41.19655826659104,27.49847292596325,73.6
4500.0,0,1,41.24349628448873,27.502812836406235,69.5
4500.0,0,1,41.31562884013628,27.496870877730213,61.83333333333334
4500.0,0,1,41.34835961733988,27.33927875123811,45.0
4500.0,0,1,41.33156016987011,27.239769464273113,38.5
4500.0,0,1,41.36152932288453,27.129067457115234,38.66666666666666
4500.0,0,1,41.093317611674024,27.102176516505164,50.0
4500.0,0,1,41.36469444444445,27.061805555555555,38.0
4500.0,0,1,41.376517021244815,26.925482516098107,30.25
4500.0,0,1,41.30858333333333,26.789777777777786,18.0
4500.0,0,1,41.26392159856161,26.664976845817364,16.5
4500.0,0,1,41.20663888888889,26.607944444444453,11.0
4500.0,0,1,41.10761296505157,26.524213912148962,20.0
4500.0,0,1,41.34236111111111,27.038888888888888,32.0
4500.0,0,1,41.324333333333335,26.82922222222221,18.0
4500.0,0,1,41.785916666666665,27.129277777777766,244.0
4500.0,0,1,41.14247222222223,27.599138888888888,89.0
4500.0,0,1,41.34663888888889,27.83152777777777,111.0
4500.0,0,1,41.060138888888886,27.338777777777768,111.0
4500.0,0,1,41.27666666666666,27.01933333333333,100.0
4500.0,0,1,41.683166666666665,27.19808333333333,166.0
4500.0,0,1,41.17478226352071,27.761538930513424,117.5
4500.0,0,1,41.21278983975735,27.837930735988845,138.8
4500.0,0,1,41.27631627332612,27.92843639356539,148.0
4500.0,0,1,41.243559498101256,27.592706232269023,97.0
4500.0,0,1,41.42869444444444,27.367305555555557,62.0
4500.0,0,1,41.25591666666666,27.117361111111112,44.0
4500.0,0,1,40.94596203756047,26.886098147887484,115.5
4500.0,0,1,41.26341604269019,27.719116777350678,98.5
4500.0,0,1,41.341166666666666,27.695055555555548,85.0
4500.0,0,1,41.454388888888886,27.045388888888887,63.0
4500.0,0,1,41.41822222222222,27.219555555555555,53.0
4500.0,0,1,41.13002777777777,27.772972222222233,95.0
4500.0,1,1,41.184100043275365,27.504984138195265,73.6
4500.0,1,1,41.2418354893297,27.500496404529862,69.5
4500.0,1,1,41.30316828838613,27.467939694771506,61.83333333333334
4500.0,1,1,41.34835961733988,27.33927875123811,45.0
4500.0,1,1,41.353052754683496,27.264280398493234,38.5
4500.0,1,1,41.36132927951988,27.126252827331577,38.66666666666666
4500.0,1,1,41.10633227189944,27.081718198254038,50.0
4500.0,1,1,41.376517021244815,26.925482516098107,30.25
4500.0,1,1,41.262630441820185,26.663095696953217,16.5
4500.0,1,1,41.10761296505157,26.524213912148962,20.0
4500.0,1,1,41.17043710366932,27.800688433243646,117.5
4500.0,1,1,41.21026142933353,27.8353487919702,138.8
4500.0,1,1,41.299491561236366,27.99333539580173,148.0
4500.0,1,1,41.23824748426683,27.59769955156847,97.0
4500.0,1,1,40.911166877635104,26.92485812573766,115.5
4500.0,1,1,41.240883392533654,27.68556484449522,98.5
4500.0,2,1,41.197102926945064,27.48638881554824,73.6
4500.0,2,1,41.30316828838613,27.467939694771506,61.83333333333334
4500.0,2,1,41.34774095541345,27.342780915235448,45.0
4500.0,2,1,41.36166636366391,27.126961055522354,38.66666666666666
4500.0,2,1,41.36625557735937,26.934960816991826,30.25
4500.0,2,1,41.26392159856161,26.664976845817364,16.5
4500.0,2,1,41.201149659278286,27.857492808399225,138.8
4500.0,2,1,41.269660769899176,27.635518699291172,97.0
4500.0,3,1,41.19701495893675,27.49462605700336,73.6
4500.0,3,1,41.33103273107567,27.48629651928346,61.83333333333334
4500.0,3,1,41.34774095541345,27.342780915235448,45.0
4500.0,3,1,41.36166636366391,27.126961055522354,38.66666666666666
4500.0,3,1,41.376517021244815,26.925482516098107,30.25
4500.0,3,1,41.26348191175048,26.66485635751216,16.5
4500.0,3,1,41.20041957311759,27.85390718982562,138.8
5000.0,0,0,41.79186111111111,27.27719444444445,233.0
5000.0,0,0,41.090138888888895,27.469055555555553,118.0
5000.0,0,0,41.040416666666665,26.35594444444445,12.0
5000.0,0,0,41.18378339246338,27.518355979528287,73.6
5000.0,0,0,41.26191666666666,27.548111111111112,83.0
5000.0,0,0,41.298877480814035,27.462528141518018,61.0
5000.0,0,0,41.33959257559256,27.422620101486373,45.0
5000.0,0,0,41.359127205123634,27.32396364045321,45.0
5000.0,0,0,41.3754177006473,27.274647346233987,38.5
5000.0,0,0,41.372634377688286,27.116884145241627,38.57142857142857
5000.0,0,0,41.112009148026296,27.076899433736987,50.0
5000.0,0,0,41.377138441934655,26.932773561963558,30.25
5000.0,0,0,41.30858333333333,26.789777777777786,18.0
5000.0,0,0,41.24070217943036,26.641823388564486,13.25
5000.0,0,0,41.127381150375534,26.53656864006691,20.0
5000.0,0,0,41.34236111111111,27.038888888888888,32.0
5000.0,0,0,41.324333333333335,26.82922222222221,18.0
5000.0,0,0,41.28483333333333,26.698777777777767,24.0
5000.0,0,0,41.785916666666665,27.129277777777766,244.0
5000.0,0,0,41.14247222222223,27.599138888888888,89.0
5000.0,0,0,41.34663888888889,27.83152777777777,111.0
5000.0,0,0,41.060138888888886,27.338777777777768,111.0
5000.0,0,0,41.27666666666666,27.01933333333333,100.0
5000.0,0,0,41.683166666666665,27.19808333333333,166.0
5000.0,0,0,41.19947538565108,27.84137241606963,135.66666666666666
5000.0,0,0,41.279469905016775,27.913717613742136,148.0
5000.0,0,0,41.258394500427784,27.602400062874864,95.0
5000.0,0,0,41.27711111111111,27.582555555555555,101.0
5000.0,0,0,41.42869444444444,27.367305555555557,62.0
5000.0,0,0,41.25591666666666,27.117361111111112,44.0
5000.0,0,0,40.945591772542656,26.886908596909947,115.5
5000.0,0,0,41.17636111111111,27.764527777777786,115.0
5000.0,0,0,41.25000498553853,27.68485299372889,98.5
5000.0,0,0,41.341166666666666,27.695055555555548,85.0
5000.0,0,0,41.454388888888886,27.045388888888887,63.0
5000.0,0,0,41.41822222222222,27.219555555555555,53.0
5000.0,0,0,41.13002777777777,27.772972222222233,95.0
5000.0,1,0,41.18162418547369,27.521405567063237,73.6
5000.0,1,0,41.29835253022594,27.466171916465395,61.0
5000.0,1,0,41.38433729339546,27.40420764014759,45.0
5000.0,1,0,41.32024769082721,27.32755541469916,45.0
5000.0,1,0,41.36197860749419,27.218693350846987,38.5
5000.0,1,0,41.3682449172751,27.11564325156109,38.57142857142857
5000.0,1,0,41.10234144261398,27.094026097551488,50.0
5000.0,1,0,41.380039271048304,26.914592329412198,30.25
5000.0,1,0,41.24535248546629,26.638820154978326,13.25
5000.0,1,0,41.10046056075372,26.50796834792651,20.0
5000.0,1,0,41.198652582301655,27.840824201871605,135.66666666666666
5000.0,1,0,41.265584647420575,27.935386212326012,148.0
5000.0,1,0,41.27116621106613,27.649330145611863,95.0
5000.0,1,0,40.905980546229685,26.92555621888207,115.5
5000.0,1,0,41.225750834224186,27.694022980599946,98.5
5000.0,2,0,41.18521219336957,27.483274819685263,73.6
5000.0,2,0,41.298022176415635,27.46271207578283,61.0
5000.0,2,0,41.34857353499589,27.293658191331343,45.0
5000.0,2,0,41.36851528509068,27.11541320392173,38.57142857142857
5000.0,2,0,41.37951781355944,26.91628459041378,30.25
5000.0,2,0,41.237832587153726,26.64653456083921,13.25
5000.0,2,0,41.19930944093138,27.841017229552914,135.66666666666666
5000.0,3,0,41.1833252324852,27.48609766409541,73.6
5000.0,3,0,41.298022176415635,27.46271207578283,61.0
5000.0,3,0,41.34636641106594,27.291801658306703,45.0
5000.0,3,0,41.3689542332669,27.115537281778497,38.57142857142857
5000.0,3,0,41.37904664028141,26.917684563803807,30.25
5000.0,3,0,41.24155970425912,26.640836528208265,13.25
5000.0,3,0,41.20007923284624,27.84185629912665,135.66666666666666
5000.0,0,1,41.79186111111111,27.27719444444445,233.0
5000.0,0,1,41.090138888888895,27.469055555555553,118.0
5000.0,0,1,41.040416666666665,26.35594444444445,12.0
5000.0,0,1,41.20497774420835,27.51069181060664,73.6
5000.0,0,1,41.26191666666666,27.548111111111112,83.0
5000.0,0,1,41.298022176415635,27.46271207578283,61.0
5000.0,0,1,41.33276831616461,27.423416227074146,45.0
5000.0,0,1,41.36461006662054,27.3255331148497,45.0
5000.0,0,1,41.36479768726753,27.244634693156318,38.5
5000.0,0,1,41.36234759628441,27.12041180252417,38.57142857142857
5000.0,0,1,41.10939084022765,27.07738711283804,50.0
5000.0,0,1,41.37733553238516,26.92762122511785,30.25
5000.0,0,1,41.30858333333333,26.789777777777786,18.0
5000.0,0,1,41.24155970425912,26.640836528208265,13.25
5000.0,0,1,41.10871077059231,26.527251806581912,20.0
5000.0,0,1,41.34236111111111,27.038888888888888,32.0
5000.0,0,1,41.324333333333335,26.82922222222221,18.0
5000.0,0,1,41.28483333333333,26.698777777777767,24.0
5000.0,0,1,41.785916666666665,27.129277777777766,244.0
5000.0,0,1,41.14247222222223,27.599138888888888,89.0
5000.0,0,1,41.34663888888889,27.83152777777777,111.0
5000.0,0,1,41.060138888888886,27.338777777777768,111.0
5000.0,0,1,41.27666666666666,27.01933333333333,100.0
5000.0,0,1,41.683166666666665,27.19808333333333,166.0
5000.0,0,1,41.19986028096679,27.84179195158492,135.66666666666666
5000.0,0,1,41.268134249435676,27.95547467709045,148.0
5000.0,0,1,41.22250255059993,27.625070140629944,95.0
5000.0,0,1,41.27711111111111,27.582555555555555,101.0
5000.0,0,1,41.42869444444444,27.367305555555557,62.0
5000.0,0,1,41.25591666666666,27.117361111111112,44.0
5000.0,0,1,40.92046292290244,26.95357101986157,115.5
5000.0,0,1,41.17636111111111,27.764527777777786,115.0
5000.0,0,1,41.25348382524218,27.689852198009444,98.5
5000.0,0,1,41.341166666666666,27.695055555555548,85.0
5000.0,0,1,41.454388888888886,27.045388888888887,63.0
5000.0,0,1,41.41822222222222,27.219555555555555,53.0
5000.0,0,1,41.13002777777777,27.772972222222233,95.0
5000.0,1,1,41.20774223575794,27.508121488432952,73.6
5000.0,1,1,41.29835253022594,27.466171916465395,61.0
5000.0,1,1,41.387855542351105,27.37913646813073,45.0
5000.0,1,1,41.34774095541345,27.342780915235448,45.0
5000.0,1,1,41.36473212736398,27.24369623961376,38.5
5000.0,1,1,41.36922460074798,27.115307231665632,38.57142857142857
5000.0,1,1,41.064134559038855,27.08729629070635,50.0
5000.0,1,1,41.37951781355944,26.91628459041378,30.25
5000.0,1,1,41.237832587153726,26.64653456083921,13.25
5000.0,1,1,41.09860692659658,26.499855567825502,20.0
5000.0,1,1,41.19848663519634,27.84046902211999,135.66666666666666
5000.0,1,1,41.29099162085857,27.985588442863932,148.0
5000.0,1,1,41.25844581174215,27.63673950354596,95.0
5000.0,1,1,40.92046292290244,26.95357101986157,115.5
5000.0,1,1,41.24532163168577,27.742643403976558,98.5
5000.0,2,1,41.18486846249251,27.51744467680557,73.6
5000.0,2,1,41.298022176415635,27.46271207578283,61.0
5000.0,2,1,41.38262427368557,27.30829875095469,45.0
5000.0,2,1,41.365086382085984,27.11658922928677,38.57142857142857
5000.0,2,1,41.37760548840168,26.927390354896808,30.25
